person_id,household_id,age,PNUM,sex,pemploy,pstudent,ptype,age_16_to_19,age_16_p,adult,male,female,has_non_worker,has_retiree,has_preschool_kid,has_driving_kid,has_school_kid,has_full_time,has_part_time,has_university,student_is_employed,nonstudent_to_school,is_student,is_gradeschool,is_highschool,is_university,school_segment,is_worker,home_taz,value_of_time,school_taz,school_taz_logsum,distance_to_school,roundtrip_auto_time_to_school,workplace_taz,workplace_location_logsum,distance_to_work,workplace_in_cbd,work_taz_area_type,roundtrip_auto_time_to_work,work_auto_savings,work_auto_savings_ratio,free_parking_at_work,cdap_activity,travel_active,under16_not_at_school,has_preschool_kid_at_home,has_school_kid_at_home,mandatory_tour_frequency,work_and_school_and_worker,work_and_school_and_student,num_mand,num_work_tours,num_joint_tours,non_mandatory_tour_frequency,num_non_mand,num_escort_tours,num_eatout_tours,num_shop_tours,num_maint_tours,num_discr_tours,num_social_tours,num_non_escort_tours,in_Zone
1114885,394108,49,2,1,1,3,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,1527,4.119539499487365,-1,NA,NA,0,1508,13.25137298118846,5,FALSE,4,27.52,172.48,1,FALSE,M,TRUE,FALSE,FALSE,TRUE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,TRUE
1114886,394108,23,3,2,1,3,1,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,1527,4.119539499487365,-1,NA,NA,0,1553,13.179754224086079,4.63,FALSE,4,24.89,160.31001,1,TRUE,H,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
1114887,394108,15,4,1,4,1,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,2,FALSE,1527,2.7477328461580726,1389,10.270093049386823,2.44,12.28,-1,NA,NA,FALSE,NA,0,0,0,FALSE,H,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
1114888,394108,13,5,2,4,1,7,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,1527,2.7477328461580726,1510,11.676257983061593,1.26,6.36,-1,NA,NA,FALSE,NA,0,0,0,FALSE,H,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
1141502,402108,33,1,2,1,3,1,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,1587,3.1559332465779533,-1,NA,NA,0,1742,12.39335919029078,3.05,FALSE,4,16.630001,105.369995,0.8780833,FALSE,M,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,TRUE
1163262,410108,53,1,2,1,3,1,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,1714,12.694642985903123,-1,NA,NA,0,1549,13.676541765840918,4.06,FALSE,4,21.61,140.79,1,FALSE,M,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,TRUE
1163263,410108,18,2,1,1,3,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,1714,12.694642985903123,-1,NA,NA,0,1295,13.597956010112323,7.8,FALSE,4,35.260002,276.74,1,FALSE,M,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,TRUE
1188675,418108,56,1,1,1,3,1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,1733,18.90264050672193,-1,NA,NA,0,1763,13.683214494714676,4.61,FALSE,3,22.42,161.98001,1,TRUE,M,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,TRUE
1188676,418108,49,2,2,3,3,4,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,1733,18.90264050672193,-1,NA,NA,0,-1,NA,NA,FALSE,NA,0,0,0,FALSE,N,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,2,1,0,0,0,0,0,1,1,TRUE
1213816,426108,27,1,2,1,3,1,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,1555,2.5644460432739935,-1,NA,NA,0,1598,13.440528293490763,5.99,FALSE,2,32.07,207.53,1,TRUE,M,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,TRUE
1213817,426108,26,2,1,1,2,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,TRUE,1555,2.5644460432739935,2369,2.924690539282357,24.8,74.32,1732,13.390284331974595,2.58,FALSE,3,15.27,87.92999,0.73274994,FALSE,M,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,TRUE
1238143,434108,42,1,2,2,3,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,1773,6.0377690506328126,-1,NA,NA,0,970,11.961982172917695,19.78,FALSE,5,54.32,736.88,1,TRUE,M,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,TRUE
1238144,434108,15,2,2,4,1,7,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,2,FALSE,1773,4.027191956772087,2145,9.552131287398101,7.21,40.7,-1,NA,NA,FALSE,NA,0,0,0,FALSE,M,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
1238145,434108,12,3,2,4,1,7,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,1773,4.027191956772087,1771,10.817327525484906,0.73,5.74,-1,NA,NA,FALSE,NA,0,0,0,FALSE,M,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
1262016,442108,44,1,2,1,3,1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,1648,2.3502447381797498,-1,NA,NA,0,1067,12.584282779082743,9.38,FALSE,4,36.64,-34.3054,-0.28587833,TRUE,H,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
1262017,442108,19,2,2,3,2,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3,FALSE,1648,2.3502447381797498,1067,2.160365433259506,9.38,36.64,-1,NA,NA,FALSE,NA,0,0,0,FALSE,M,TRUE,FALSE,FALSE,TRUE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
1262018,442108,13,3,1,4,1,7,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,1648,1.5676132403658931,1329,11.282218870897877,0.48,4.29,-1,NA,NA,FALSE,NA,0,0,0,FALSE,H,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
1262019,442108,10,4,1,4,1,7,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,1648,1.5676132403658931,1644,11.57719268210896,1.65,10.88,-1,NA,NA,FALSE,NA,0,0,0,FALSE,H,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
1262020,442108,64,5,1,3,3,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,1648,2.3502447381797498,-1,NA,NA,0,-1,NA,NA,FALSE,NA,0,0,0,FALSE,H,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
1282173,450108,59,1,1,3,3,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,1681,5.142629323825106,-1,NA,NA,0,-1,NA,NA,FALSE,NA,0,0,0,FALSE,N,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,8,1,0,0,0,1,0,0,1,TRUE
1303455,458108,62,1,1,1,3,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,1631,11.783633839450703,-1,NA,NA,0,1632,13.005737531806007,0.66,FALSE,4,5.17,-4.4664,-0.03722,FALSE,M,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,4,1,0,1,0,0,0,0,1,TRUE
1303456,458108,49,2,2,1,3,1,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,1631,11.783633839450703,-1,NA,NA,0,961,12.949559856547221,9.91,FALSE,5,36.3,-34.0792,-0.28399333,TRUE,M,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,TRUE
1303457,458108,14,3,2,4,1,7,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,1631,7.85968377091362,1650,12.112700620236863,3.96,17.560001,-1,NA,NA,FALSE,NA,0,0,0,FALSE,M,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
1324661,466108,56,1,1,1,3,1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,1693,2.6392485763303872,-1,NA,NA,0,1537,13.422143781963504,8.33,FALSE,3,41.69,291.50998,1,FALSE,M,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,TRUE
1324662,466108,58,2,2,3,3,4,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,1693,2.6392485763303872,-1,NA,NA,0,-1,NA,NA,FALSE,NA,0,0,0,FALSE,N,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,48,2,1,0,1,0,0,0,1,TRUE
1345765,474108,70,1,1,3,3,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,1679,6.274523021174438,-1,NA,NA,0,-1,NA,NA,FALSE,NA,0,0,0,FALSE,N,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,4,1,0,1,0,0,0,0,1,TRUE
1345766,474108,71,2,2,3,3,5,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,1679,6.274523021174438,-1,NA,NA,0,-1,NA,NA,FALSE,NA,0,0,0,FALSE,N,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,24,2,0,0,1,1,0,0,2,TRUE
1369083,482108,58,1,2,3,3,4,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,2020,19.39919445332853,-1,NA,NA,0,-1,NA,NA,FALSE,NA,0,0,0,FALSE,N,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,16,1,0,0,1,0,0,0,1,TRUE
1369084,482108,59,2,1,1,3,1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2020,19.39919445332853,-1,NA,NA,0,2276,13.076711524815567,8.45,FALSE,4,21.91,316.09,1,FALSE,M,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,TRUE
1395317,490108,32,1,2,3,3,4,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,1853,9.617118780602588,-1,NA,NA,0,-1,NA,NA,FALSE,NA,0,0,0,FALSE,H,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
1395318,490108,35,2,1,1,3,1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,1853,9.617118780602588,-1,NA,NA,0,1297,12.58516368443063,25.7,FALSE,4,93.01,934.99,1,TRUE,H,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
1395319,490108,11,3,2,4,1,7,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,1853,6.4146182266619265,2436,8.47943364899766,19.59,71.25,-1,NA,NA,FALSE,NA,0,0,0,FALSE,M,TRUE,FALSE,TRUE,TRUE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
1395320,490108,8,4,1,4,1,7,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,1853,6.4146182266619265,1815,9.076359002077456,1.35,0,-1,NA,NA,FALSE,NA,0,0,0,FALSE,H,FALSE,TRUE,TRUE,FALSE,NA,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
1395321,490108,1,5,1,4,1,8,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,1853,6.4146182266619265,1609,9.20979489675102,11.96,53.22,-1,NA,NA,FALSE,NA,0,0,0,FALSE,H,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
1426310,498108,32,1,2,3,3,4,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,1967,50,-1,NA,NA,0,-1,NA,NA,FALSE,NA,0,0,0,FALSE,N,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,64,2,2,0,0,0,0,0,0,TRUE
1426311,498108,35,2,1,1,3,1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,1967,50,-1,NA,NA,0,1570,11.533049106182139,11.52,FALSE,4,48.489998,412.31003,1,FALSE,M,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,TRUE
1426312,498108,11,3,2,4,1,7,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,1967,33.35,1944,10.231289117222504,2.6,16.57,-1,NA,NA,FALSE,NA,0,0,0,FALSE,M,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
1426313,498108,8,4,1,4,1,7,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,1967,33.35,2104,10.366505700245133,9.78,46.34,-1,NA,NA,FALSE,NA,0,0,0,FALSE,M,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
1426314,498108,1,5,1,4,1,8,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,1967,33.35,2362,10.05115687021299,18.27,59.63,-1,NA,NA,FALSE,NA,0,0,0,FALSE,M,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
1455510,506108,30,1,1,1,3,1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,1968,14.05309271124052,-1,NA,NA,0,1549,11.653926640919039,12.43,FALSE,4,46.41,450.79004,1,FALSE,M,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,TRUE
1455511,506108,28,2,2,3,3,4,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,1968,14.05309271124052,-1,NA,NA,0,-1,NA,NA,FALSE,NA,0,0,0,FALSE,N,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,16,1,0,0,1,0,0,0,1,TRUE
1455512,506108,5,3,2,4,1,8,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,1968,9.373412838397428,1969,10.309573172675597,0.63,4.08,-1,NA,NA,FALSE,NA,0,0,0,FALSE,M,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
1455513,506108,3,4,1,4,1,8,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,1968,9.373412838397428,1300,10.29357039037278,21.31,75.5,-1,NA,NA,FALSE,NA,0,0,0,FALSE,M,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,3,2,0,0,0,0,1,1,2,TRUE
1455514,506108,2,5,1,4,1,8,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,1968,9.373412838397428,2053,10.17514851317757,4.21,20.9,-1,NA,NA,FALSE,NA,0,0,0,FALSE,M,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
1484638,514108,36,1,1,1,3,1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2003,2.987654296590812,-1,NA,NA,0,2084,12.693144855430297,4.48,FALSE,4,19.73,159.47,1,TRUE,M,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,TRUE
1484639,514108,36,2,2,3,3,4,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,2003,2.987654296590812,-1,NA,NA,0,-1,NA,NA,FALSE,NA,0,0,0,FALSE,N,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,16,1,0,0,1,0,0,0,1,TRUE
1513208,522108,36,1,1,1,3,1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2658,1.8520435066678722,-1,NA,NA,0,2279,11.08791507081771,14.22,FALSE,4,48.2,520.6,1,TRUE,M,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,TRUE
1513209,522108,30,2,2,3,3,4,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,2658,1.8520435066678722,-1,NA,NA,0,-1,NA,NA,FALSE,NA,0,0,0,FALSE,N,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,8,1,0,0,0,1,0,0,1,TRUE
1513210,522108,5,3,2,4,1,8,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,2658,1.2353130189474708,2654,8.033332066072367,1.05,4.22,-1,NA,NA,FALSE,NA,0,0,0,FALSE,M,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
1513211,522108,3,4,2,4,1,8,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,2658,1.2353130189474708,2651,8.174114749651253,2.43,9.88,-1,NA,NA,FALSE,NA,0,0,0,FALSE,M,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,17,2,0,0,1,0,1,0,2,TRUE
1536650,530108,32,1,2,1,3,1,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,307,8.718032605337124,-1,NA,NA,0,207,12.660272442846301,4.43,FALSE,3,21.150002,-19.107801,-0.15923168,FALSE,M,TRUE,FALSE,FALSE,TRUE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,TRUE
1536651,530108,17,2,2,2,1,6,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,2,TRUE,307,5.814927747759862,223,9.027073943925163,0.71,5.02,762,12.640998419042125,33.3,FALSE,3,92.94,1239.06,1,FALSE,M,TRUE,FALSE,FALSE,TRUE,school1,FALSE,FALSE,1,0,0,1,1,0,0,0,0,1,0,1,TRUE
1536652,530108,11,3,1,4,1,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,307,5.814927747759862,224,11.563345787670821,0.68,5.1499996,-1,NA,NA,FALSE,NA,0,0,0,FALSE,H,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
1536653,530108,8,4,2,4,1,7,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,307,5.814927747759862,307,11.678722648781111,0.29,1.72,-1,NA,NA,FALSE,NA,0,0,0,FALSE,M,TRUE,FALSE,FALSE,TRUE,school1,FALSE,FALSE,1,0,0,4,1,0,1,0,0,0,0,1,TRUE
1555752,538108,30,1,1,1,3,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,311,5.583026885817134,-1,NA,NA,0,372,12.585748256031577,2.37,FALSE,4,16,-15.1267,-0.12605584,FALSE,M,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,TRUE
