household_id,TAZ,income,hhsize,HHT,auto_ownership,num_workers,sample_rate,chunk_id,income_in_thousands,income_segment,median_value_of_time,hh_value_of_time,num_non_workers,num_drivers,num_adults,num_children,num_young_children,num_children_5_to_15,num_children_16_to_17,num_college_age,num_young_adults,non_family,family,home_is_urban,home_is_rural,hh_work_auto_savings_ratio,num_under16_not_at_school,num_travel_active,num_travel_active_adults,num_travel_active_preschoolers,num_travel_active_children,num_travel_active_non_preschoolers,participates_in_jtf_model,joint_tour_frequency,num_hh_joint_tours,in_Zone
46536,1117,80807,2,3,0,1,1,46535,80.807,3,10.44,2.1657918355733443,1,1,1,1,0,1,0,0,0,FALSE,TRUE,FALSE,FALSE,-0.04871,0,2,1,0,1,2,TRUE,0_tours,0,FALSE
54536,1143,701,2,3,0,1,1,54535,0.701,1,6.01,3.4300190003195303,1,1,1,1,0,1,0,0,0,FALSE,TRUE,FALSE,FALSE,-0.18094249,0,2,1,0,1,2,TRUE,0_tours,0,FALSE
62536,1147,0,1,4,1,-8,1,62535,0,1,6.01,6.2360481490435005,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,0,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
70536,1279,113424,2,1,2,1,1,70535,113.424,4,12.86,5.155555714182583,1,2,2,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,1,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
81048,868,372,5,3,0,1,1,81047,0.372,1,6.01,1,4,3,3,2,1,1,0,0,1,FALSE,TRUE,FALSE,FALSE,-0.5016017,0,5,3,1,2,4,TRUE,0_tours,0,FALSE
89048,923,0,1,6,1,-8,1,89047,0,1,6.01,6.89949361686629,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,0,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
97800,864,0,1,4,0,-8,1,97799,0,1,6.01,28.22094319588836,9,1,1,0,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE,0.90141666,0,0,0,0,0,0,FALSE,0_tours,0,FALSE
105800,865,0,1,6,1,-8,1,105799,0,1,6.01,3.4932072020501517,9,1,1,0,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE,-0.29953083,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
113800,915,87692,2,1,2,2,1,113799,87.692,3,10.44,2.959227992520563,0,2,2,0,0,0,0,0,2,FALSE,TRUE,FALSE,FALSE,-0.4001883,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
122856,932,70682,3,1,0,1,1,122855,70.682,3,10.44,9.724657995129519,2,3,3,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,-0.21778502,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
131776,1280,104073,4,1,2,1,1,131775,104.073,4,12.86,8.975685164297968,3,2,2,2,2,0,0,0,2,FALSE,TRUE,TRUE,FALSE,1,2,4,2,2,2,2,TRUE,0_tours,0,FALSE
139776,1287,18333,3,3,0,1,1,139775,18.333,1,6.01,9.237799138251777,2,1,1,2,1,1,0,0,1,FALSE,TRUE,TRUE,FALSE,-0.18797332,1,3,1,1,2,2,TRUE,0_tours,0,FALSE
147776,1305,106197,5,1,0,1,1,147775,106.197,4,12.86,5.265753856160305,4,2,2,3,0,3,0,0,0,FALSE,TRUE,TRUE,FALSE,-0.14760168,0,5,2,0,3,5,TRUE,0_tours,0,FALSE
155776,1250,319,3,3,0,1,1,155775,0.319,1,6.01,4.70133228093739,2,2,2,1,0,1,0,0,1,FALSE,TRUE,FALSE,FALSE,0.77527666,0,3,2,0,1,3,TRUE,0_tours,0,FALSE
163776,1164,19859,2,2,0,1,1,163775,19.859,1,6.01,4.4292617747912235,1,2,2,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,1,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
171776,1283,6376,2,3,1,0,1,171775,6.376,1,6.01,3.9317261042925336,2,1,1,1,0,1,0,0,0,FALSE,TRUE,FALSE,FALSE,0,0,1,0,0,1,1,FALSE,0_tours,0,FALSE
179776,1212,40135,4,3,0,1,1,179775,40.135,2,8.81,6.997655283106235,3,4,4,0,0,0,0,2,0,FALSE,TRUE,FALSE,FALSE,-0.24306832,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
187776,1248,79884,7,1,0,2,1,187775,79.884,3,10.44,3.566069486206395,5,3,3,4,1,4,0,1,0,FALSE,TRUE,FALSE,FALSE,0.7309717,4,2,2,0,0,2,TRUE,0_tours,0,FALSE
195776,747,95254,7,1,3,3,1,195775,95.254,3,10.44,7.824727529965665,4,3,3,4,1,3,0,0,1,FALSE,TRUE,TRUE,FALSE,1.3882501,1,7,3,1,4,6,TRUE,0_tours,0,FALSE
203776,699,0,1,4,1,-8,1,203775,0,1,6.01,1.7518336498982603,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,1,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
211776,724,75254,3,1,2,2,1,211775,75.254,3,10.44,11.612253418187668,1,2,2,1,0,1,0,0,0,FALSE,TRUE,TRUE,FALSE,0.66452,0,3,2,0,1,3,TRUE,0_tours,0,FALSE
219776,689,60087,4,1,1,2,1,219775,60.087,3,10.44,1.596512250266132,2,2,2,2,2,1,0,0,2,FALSE,TRUE,TRUE,FALSE,-0.40435833,0,4,2,2,2,2,TRUE,0_tours,0,FALSE
227776,845,41762,3,3,2,1,1,227775,41.762,2,8.81,10.078407440733296,2,2,2,1,1,0,0,0,2,FALSE,TRUE,FALSE,FALSE,1,0,3,2,1,1,2,TRUE,0_tours,0,FALSE
235776,906,46312,3,1,2,3,1,235775,46.312,2,8.81,1.6493847181405497,0,3,3,0,0,0,0,1,1,FALSE,TRUE,TRUE,FALSE,1.7684976,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
244624,874,97203,3,2,3,2,1,244623,97.203,3,10.44,9.549841824348363,1,3,3,0,0,0,0,1,0,FALSE,TRUE,TRUE,FALSE,0.8427125,0,3,3,0,0,3,TRUE,0_tours,0,FALSE
255752,811,0,1,6,1,-8,1,255751,0,1,6.01,3.6509298893707656,9,1,1,0,0,0,0,0,1,TRUE,FALSE,FALSE,FALSE,1,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
263752,1398,72048,3,1,2,2,1,263751,72.048,3,10.44,7.600438055015823,1,3,3,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,2,0,3,3,0,0,3,TRUE,0_tours,0,FALSE
271752,1449,82341,6,1,2,2,1,271751,82.341,3,10.44,28.364669108593137,4,2,2,4,0,4,0,0,0,FALSE,TRUE,TRUE,FALSE,0.68917084,1,3,0,0,3,3,TRUE,0_tours,0,FALSE
279752,1419,97701,3,2,2,3,1,279751,97.701,3,10.44,4.334133745072869,0,3,3,0,0,0,0,0,3,FALSE,TRUE,TRUE,FALSE,3,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
287752,1406,50434,2,1,2,2,1,287751,50.434,2,8.81,14.091828891386788,0,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,2,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
295752,1475,12563,6,3,3,1,1,295751,12.563,1,6.01,9.316700157920021,5,3,3,3,3,0,0,3,0,FALSE,TRUE,TRUE,FALSE,0.5876292,0,5,2,3,3,2,TRUE,0_tours,0,FALSE
303752,205,0,1,6,1,-8,1,303751,0,1,6.01,5.9626747042173145,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,0,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
311752,198,0,1,4,1,-8,1,311751,0,1,6.01,8.682117147379946,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,0,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
319752,180,51571,5,1,2,2,1,319751,51.571,2,8.81,3.861895803166246,3,2,2,3,1,3,0,0,0,FALSE,TRUE,TRUE,FALSE,1.7723333,1,4,1,1,3,3,TRUE,0_tours,0,FALSE
327752,264,128498,4,1,2,3,1,327751,128.498,4,12.86,17.691622209049,1,4,4,0,0,0,0,2,0,FALSE,TRUE,TRUE,FALSE,4,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
335752,274,84243,3,1,3,2,1,335751,84.243,3,10.44,8.716315981131379,1,3,3,0,0,0,0,1,0,FALSE,TRUE,TRUE,FALSE,1.7774166,0,3,3,0,0,3,TRUE,0_tours,0,FALSE
343752,280,70985,2,1,2,0,1,343751,70.985,3,10.44,2.050438766507706,2,2,2,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
351752,1443,156779,2,1,3,1,1,351751,156.779,4,12.86,20.396826810375927,1,2,2,0,0,0,0,0,1,FALSE,TRUE,FALSE,FALSE,-0.15448166,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
359752,1426,88985,2,3,3,1,1,359751,88.985,3,10.44,6.100687380885965,1,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,1,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
367752,1455,75432,6,1,0,1,1,367751,75.432,3,10.44,3.5499897654635584,5,2,2,4,1,4,0,0,0,FALSE,TRUE,FALSE,FALSE,1,0,5,1,1,4,4,TRUE,0_tours,0,FALSE
375752,1488,70760,2,3,0,2,1,375751,70.76,3,10.44,5.523786741875352,0,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0.7284342,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
383752,1561,166729,5,3,4,3,1,383751,166.729,4,12.86,4.307355239488696,2,5,5,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,2.85759,0,5,5,0,0,5,TRUE,0_tours,0,FALSE
391752,1538,111231,7,1,2,2,1,391751,111.231,4,12.86,4.465932272899536,5,2,2,5,3,3,0,0,1,FALSE,TRUE,TRUE,FALSE,2,2,5,2,1,3,4,TRUE,0_tours,0,FALSE
399752,1501,27605,2,1,1,0,1,399751,27.605,1,6.01,17.781942589568207,2,2,2,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
407752,1704,198647,3,1,2,2,1,407751,198.647,4,12.86,50,1,3,3,0,0,0,0,0,1,FALSE,TRUE,FALSE,FALSE,2.1440833,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
415752,1745,26999,2,3,1,0,1,415751,26.999,1,6.01,3.66200826695075,2,2,2,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
423752,1763,98809,7,1,2,1,1,423751,98.809,3,10.44,1.6813617271303447,6,2,2,5,2,4,0,0,0,FALSE,TRUE,TRUE,FALSE,1,0,6,1,2,5,4,TRUE,0_tours,0,FALSE
431752,1767,202,2,2,0,1,1,431751,0.202,1,6.01,1,1,2,2,0,0,0,0,1,0,FALSE,TRUE,TRUE,FALSE,0.5941666,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
439752,1743,26143,2,3,0,0,1,439751,26.143,1,6.01,1.3542941276698637,2,2,2,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
447752,1657,82452,2,3,1,1,1,447751,82.452,3,10.44,8.196327659833527,1,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,1,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
455752,1627,88842,2,1,0,1,1,455751,88.842,3,10.44,6.957049725392518,1,2,2,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,-0.13194834,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
463752,1689,74107,3,1,2,1,1,463751,74.107,3,10.44,11.056506260916406,2,2,2,1,1,0,0,0,2,FALSE,TRUE,TRUE,FALSE,1.7427499,1,2,1,1,1,1,TRUE,0_tours,0,FALSE
471752,1674,0,1,6,0,-8,1,471751,0,1,6.01,8.736938688209415,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,0.45749998,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
479752,1700,0,1,6,1,-8,1,479751,0,1,6.01,4.210525564574098,9,1,1,0,0,0,0,0,1,TRUE,FALSE,FALSE,FALSE,-0.3032133,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
487752,2788,320819,2,3,2,1,1,487751,320.819,4,12.86,7.46371770190955,1,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,1,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
495752,1890,61123,2,1,2,2,1,495751,61.123,3,10.44,10.296293632720323,0,2,2,0,0,0,0,2,0,FALSE,TRUE,TRUE,FALSE,2,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
503752,2088,112250,3,1,3,3,1,503751,112.25,4,12.86,5.670108040766649,0,3,3,0,0,0,0,0,3,FALSE,TRUE,FALSE,FALSE,3,0,3,3,0,0,3,TRUE,0_tours,0,FALSE
511752,2010,47034,8,1,3,1,1,511751,47.034,2,8.81,3.0196850169149956,7,2,2,6,2,4,0,0,0,FALSE,TRUE,TRUE,FALSE,0.18483333,1,8,2,2,6,6,TRUE,1_Disc,1,FALSE
519752,2776,0,1,6,1,-8,1,519751,0,1,6.01,3.1022756153660107,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,0,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
527752,303,75150,4,1,2,2,1,527751,75.15,3,10.44,20.107757298614093,2,4,3,1,0,0,1,0,0,FALSE,TRUE,FALSE,FALSE,0.8362883,0,4,3,0,1,4,TRUE,0_tours,0,FALSE
535752,338,0,1,6,1,-8,1,535751,0,1,6.01,4.3534903021463816,9,1,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,-0.043248337,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
543752,356,14337,2,2,2,0,1,543751,14.337,1,6.01,3.2787678613600795,2,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
551752,412,43640,2,2,0,2,1,551751,43.64,2,8.81,13.038845914799003,0,2,2,0,0,0,0,1,1,FALSE,TRUE,TRUE,FALSE,0.64882004,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
559752,390,0,1,6,1,-8,1,559751,0,1,6.01,2.7249243665343417,9,1,1,0,0,0,0,0,1,TRUE,FALSE,TRUE,FALSE,-0.065035,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
567752,407,0,1,6,1,-8,1,567751,0,1,6.01,1.652735096151492,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,0,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
575752,2167,18865,5,3,0,0,1,575751,18.865,1,6.01,8.010244450808766,5,1,1,4,1,4,0,0,0,FALSE,TRUE,FALSE,FALSE,0,0,5,1,1,4,4,TRUE,0_tours,0,FALSE
583752,2216,111887,2,1,2,1,1,583751,111.887,4,12.86,1.3846886236625975,1,2,2,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,0.10216667,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
591752,2291,23662,2,1,0,2,1,591751,23.662,1,6.01,1.7478991720329102,0,2,2,0,0,0,0,2,0,FALSE,TRUE,FALSE,FALSE,0.7876475,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
599752,2278,49913,2,1,0,2,1,599751,49.913,2,8.81,1.2272702175963488,0,2,2,0,0,0,0,2,0,FALSE,TRUE,FALSE,FALSE,-0.109853335,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
607752,2321,0,1,6,1,-8,1,607751,0,1,6.01,1,9,1,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
615752,2333,23879,2,1,0,2,1,615751,23.879,1,6.01,8.586114346070946,0,2,2,0,0,0,0,2,0,FALSE,TRUE,FALSE,FALSE,1.3398333,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
623752,2263,0,1,4,1,-8,1,623751,0,1,6.01,1.6888647246816746,9,1,1,0,0,0,0,0,1,TRUE,FALSE,TRUE,FALSE,1,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
631752,2479,0,1,4,0,-8,1,631751,0,1,6.01,1.2700741170303873,9,1,1,0,0,0,0,1,0,TRUE,FALSE,TRUE,FALSE,0.38983333,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
639752,2494,169915,7,1,2,1,1,639751,169.915,4,12.86,8.416554053477729,6,2,2,5,2,4,0,0,0,FALSE,TRUE,FALSE,FALSE,1,1,6,2,1,4,5,TRUE,0_tours,0,FALSE
647752,2598,55222,5,1,0,1,1,647751,55.222,2,8.81,49.51105278934862,4,2,2,3,1,2,0,0,2,FALSE,TRUE,TRUE,FALSE,-0.16779833,0,5,2,1,3,4,TRUE,0_tours,0,FALSE
655752,2095,47789,4,1,2,1,1,655751,47.789,2,8.81,1.9626275657829184,3,2,2,2,1,1,0,0,2,FALSE,TRUE,TRUE,FALSE,0.27816668,0,4,2,1,2,3,TRUE,0_tours,0,FALSE
663752,2130,94091,4,1,4,3,1,663751,94.091,3,10.44,6.0922353469576,1,4,3,1,0,0,1,1,0,FALSE,TRUE,TRUE,FALSE,3,0,3,2,0,1,3,TRUE,0_tours,0,FALSE
671752,2555,115030,2,1,2,1,1,671751,115.03,4,12.86,7.574720458795367,1,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,1,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
679752,2742,77709,4,1,4,2,1,679751,77.709,3,10.44,14.96945776958644,2,4,4,0,0,0,0,2,0,FALSE,TRUE,TRUE,FALSE,3,0,4,4,0,0,4,TRUE,0_tours,0,FALSE
687752,2353,76299,3,1,3,1,1,687751,76.299,3,10.44,22.273593601994882,2,3,3,0,0,0,0,1,0,FALSE,TRUE,TRUE,FALSE,1,0,3,3,0,0,3,TRUE,0_tours,0,FALSE
695752,2374,669,6,3,0,1,1,695751,0.669,1,6.01,8.668084208520797,5,6,6,0,0,0,0,6,0,FALSE,TRUE,FALSE,FALSE,0.72445,0,5,5,0,0,5,TRUE,0_tours,0,FALSE
703752,2389,0,1,4,0,-8,1,703751,0,1,6.01,7.999767460037598,9,1,1,0,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE,-0.16596167,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
711752,2447,22792,2,1,0,1,1,711751,22.792,1,6.01,4.90425827052512,1,2,2,0,0,0,0,1,1,FALSE,TRUE,FALSE,FALSE,0.2698333,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
719752,474,164606,3,1,3,2,1,719751,164.606,4,12.86,8.785242615529445,1,3,3,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,1.71125,0,3,3,0,0,3,TRUE,0_tours,0,FALSE
727752,427,77344,4,1,4,3,1,727751,77.344,3,10.44,6.638177573825129,1,4,4,0,0,0,0,2,0,FALSE,TRUE,TRUE,FALSE,0.56344163,0,4,4,0,0,4,TRUE,0_tours,0,FALSE
735752,451,120423,2,1,2,2,1,735751,120.423,4,12.86,10.280796817202939,0,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,2,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
743752,491,112242,6,1,2,2,1,743751,112.242,4,12.86,7.544336594916803,4,2,2,4,2,3,0,0,2,FALSE,TRUE,TRUE,FALSE,0.914135,2,5,2,1,3,4,TRUE,0_tours,0,FALSE
751752,459,86962,4,1,2,2,1,751751,86.962,3,10.44,5.16004226896623,2,2,2,2,1,1,0,0,2,FALSE,TRUE,TRUE,FALSE,0.8890283,0,4,2,1,2,3,TRUE,0_tours,0,FALSE
759752,524,91167,4,1,3,2,1,759751,91.167,3,10.44,14.06803432991994,2,4,4,0,0,0,0,2,0,FALSE,TRUE,TRUE,FALSE,2,0,4,4,0,0,4,TRUE,0_tours,0,FALSE
767752,518,4045,4,3,0,1,1,767751,4.045,1,6.01,1.4222029177594553,3,2,2,2,2,0,0,2,0,FALSE,TRUE,FALSE,FALSE,-0.20122083,0,4,2,2,2,2,TRUE,1_Visit,1,FALSE
775752,527,53593,4,1,3,1,1,775751,53.593,2,8.81,4.155744125044391,3,2,2,2,2,0,0,0,2,FALSE,TRUE,TRUE,FALSE,-0.137795,0,4,2,2,2,2,TRUE,0_tours,0,FALSE
783752,538,39089,2,1,3,0,1,783751,39.089,2,8.81,16.685445526890796,2,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
791752,542,121521,2,1,2,1,1,791751,121.521,4,12.86,47.37880878313609,1,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,1,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
799752,570,184237,4,1,3,3,1,799751,184.237,4,12.86,4.829309875502445,1,4,4,0,0,0,0,2,0,FALSE,TRUE,TRUE,FALSE,-1.4886558,0,4,4,0,0,4,TRUE,0_tours,0,FALSE
807752,630,159542,5,1,4,3,1,807751,159.542,4,12.86,4.187413131139511,2,5,5,0,0,0,0,3,0,FALSE,TRUE,TRUE,FALSE,3,0,5,5,0,0,5,TRUE,0_tours,0,FALSE
815752,605,79754,2,1,2,0,1,815751,79.754,3,10.44,9.704927518893328,2,2,2,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
823752,618,122127,3,1,2,2,1,823751,122.127,4,12.86,1.8608909119545498,1,3,3,0,0,0,0,0,2,FALSE,TRUE,FALSE,FALSE,1.118385,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
831752,593,46511,7,1,2,1,1,831751,46.511,2,8.81,2.577487741324074,6,2,2,5,3,2,0,0,1,FALSE,TRUE,TRUE,FALSE,0.8065001,1,6,2,2,4,4,TRUE,0_tours,0,FALSE
